iteration,epoch,mode,loss,value
24300,142,train,eikonal,0.0024207881651818752
24300,142,train,render,0.27534425258636475
24300,142,train,total,0.27558633685112
24400,143,train,eikonal,0.00112432474270463
24400,143,train,render,0.2100037783384323
24400,143,train,total,0.2101162075996399
24500,144,train,eikonal,0.0030009017791599035
24500,144,train,render,0.2552696764469147
24500,144,train,total,0.2555697560310364
24600,144,train,eikonal,0.00249133026227355
24600,144,train,render,0.30274635553359985
24600,144,train,total,0.302995502948761
24700,145,train,eikonal,0.0018570419633761048
24700,145,train,render,0.22087544202804565
24700,145,train,total,0.22106114029884338
24800,145,train,eikonal,0.0022667814046144485
24800,145,train,render,0.24621695280075073
24800,145,train,total,0.24644362926483154
24900,146,train,eikonal,0.0021027575712651014
24900,146,train,render,0.2006925642490387
24900,146,train,total,0.20090283453464508
25000,147,train,eikonal,0.00161005649715662
25000,147,train,render,0.2589564323425293
25000,147,train,total,0.2591174244880676
25100,147,train,eikonal,0.0026749540120363235
25100,147,train,render,0.278069406747818
25100,147,train,total,0.27833691239356995
25200,148,train,eikonal,0.0028187022544443607
25200,148,train,render,0.209822416305542
25200,148,train,total,0.21010428667068481
25300,148,train,eikonal,0.0026715563144534826
25300,148,train,render,0.3051920235157013
25300,148,train,total,0.3054591715335846
25400,149,train,eikonal,0.0037205119151622057
25400,149,train,render,0.21098700165748596
25400,149,train,total,0.21135905385017395
25500,150,train,eikonal,0.003390079829841852
25500,150,train,render,0.32827550172805786
25500,150,train,total,0.3286145031452179
25600,150,train,eikonal,0.0026243291795253754
25600,150,train,render,0.2844238579273224
25600,150,train,total,0.28468629717826843
25700,151,train,eikonal,0.0010547630954533815
25700,151,train,render,0.2263820767402649
25700,151,train,total,0.22648754715919495
25800,151,train,eikonal,0.002207334153354168
25800,151,train,render,0.3289675712585449
25800,151,train,total,0.3291883170604706
25900,152,train,eikonal,0.0020815019961446524
25900,152,train,render,0.41113096475601196
25900,152,train,total,0.4113391041755676
26000,152,train,eikonal,0.003020280273631215
26000,152,train,render,0.21092118322849274
26000,152,train,total,0.21122321486473083
26100,153,train,eikonal,0.0015706211561337113
26100,153,train,render,0.28280147910118103
26100,153,train,total,0.2829585373401642
26200,154,train,eikonal,0.002533226739615202
26200,154,train,render,0.22296345233917236
26200,154,train,total,0.22321677207946777
26300,154,train,eikonal,0.0029516820795834064
26300,154,train,render,0.30450326204299927
26300,154,train,total,0.304798424243927
26400,155,train,eikonal,0.0019103259546682239
26400,155,train,render,0.2680663466453552
26400,155,train,total,0.26825737953186035
26500,155,train,eikonal,0.0017656015697866678
26500,155,train,render,0.2731828987598419
26500,155,train,total,0.2733594477176666
26600,156,train,eikonal,0.0016721340361982584
26600,156,train,render,0.22401422262191772
26600,156,train,total,0.22418144345283508
26700,157,train,eikonal,0.0018009019549936056
26700,157,train,render,0.2973330616950989
26700,157,train,total,0.2975131571292877
26800,157,train,eikonal,0.003099170746281743
26800,157,train,render,0.2207108736038208
26800,157,train,total,0.22102078795433044
26900,158,train,eikonal,0.0014334768056869507
26900,158,train,render,0.3193715214729309
26900,158,train,total,0.3195148706436157
27000,158,train,eikonal,0.0016521504148840904
27000,158,train,render,0.21892882883548737
27000,158,train,total,0.21909403800964355
27100,159,train,eikonal,0.002565334551036358
27100,159,train,render,0.22979427874088287
27100,159,train,total,0.23005081713199615
27200,160,train,eikonal,0.0019620200619101524
27200,160,train,render,0.23507210612297058
27200,160,train,total,0.23526830971240997
27300,160,train,eikonal,0.0032855477184057236
27300,160,train,render,0.3035022020339966
27300,160,train,total,0.30383074283599854
27400,161,train,eikonal,0.001024687197059393
27400,161,train,render,0.26456502079963684
27400,161,train,total,0.26466748118400574
27500,161,train,eikonal,0.0020606997422873974
27500,161,train,render,0.3358234167098999
27500,161,train,total,0.3360294997692108
27600,162,train,eikonal,0.0010720056015998125
27600,162,train,render,0.24041762948036194
27600,162,train,total,0.24052482843399048
27700,162,train,eikonal,0.0024855653755366802
27700,162,train,render,0.24364757537841797
27700,162,train,total,0.24389612674713135
27800,163,train,eikonal,0.002332893665879965
27800,163,train,render,0.23438847064971924
27800,163,train,total,0.23462176322937012
27900,164,train,eikonal,0.0015579931205138564
27900,164,train,render,0.24021703004837036
27900,164,train,total,0.24037283658981323
28000,164,train,eikonal,0.001413135789334774
28000,164,train,render,0.2348105013370514
28000,164,train,total,0.23495180904865265
28100,165,train,eikonal,0.003105125855654478
28100,165,train,render,0.23257556557655334
28100,165,train,total,0.23288607597351074
28200,165,train,eikonal,0.002609413582831621
28200,165,train,render,0.23024792969226837
28200,165,train,total,0.23050886392593384
28300,166,train,eikonal,0.0024354516062885523
28300,166,train,render,0.2831007242202759
28300,166,train,total,0.2833442687988281
28400,167,train,eikonal,0.0017975810915231705
28400,167,train,render,0.22475481033325195
28400,167,train,total,0.22493456304073334
28500,167,train,eikonal,0.0023070177994668484
28500,167,train,render,0.24996277689933777
28500,167,train,total,0.2501934766769409
28600,168,train,eikonal,0.0006660615326836705
28600,168,train,render,0.22064504027366638
28600,168,train,total,0.22071164846420288
28700,168,train,eikonal,0.0017794955056160688
28700,168,train,render,0.2905765175819397
28700,168,train,total,0.2907544672489166
28800,169,train,eikonal,0.0017660155426710844
28800,169,train,render,0.33818379044532776
28800,169,train,total,0.33836039900779724
28900,170,train,eikonal,0.0023873592726886272
28900,170,train,render,0.2390415519475937
28900,170,train,total,0.23928028345108032
29000,170,train,eikonal,0.0017727217637002468
29000,170,train,render,0.2281419038772583
29000,170,train,total,0.2283191829919815
29100,171,train,eikonal,0.0015198829350993037
29100,171,train,render,0.2619309425354004
29100,171,train,total,0.26208293437957764
29200,171,train,eikonal,0.0015590370167046785
29200,171,train,render,0.20934462547302246
29200,171,train,total,0.2095005363225937
29300,172,train,eikonal,0.0017700024181976914
29300,172,train,render,0.24298998713493347
29300,172,train,total,0.243166983127594
29400,172,train,eikonal,0.003469832707196474
29400,172,train,render,0.2784385681152344
29400,172,train,total,0.2787855565547943
29500,173,train,eikonal,0.0013638155069202185
29500,173,train,render,0.23437196016311646
29500,173,train,total,0.23450833559036255
29600,174,train,eikonal,0.003144879825413227
29600,174,train,render,0.22492115199565887
29600,174,train,total,0.22523564100265503
29700,174,train,eikonal,0.002184812445193529
29700,174,train,render,0.2641104459762573
29700,174,train,total,0.2643289268016815
29800,175,train,eikonal,0.0020306070800870657
29800,175,train,render,0.21238479018211365
29800,175,train,total,0.2125878483057022
29900,175,train,eikonal,0.0026990941260010004
29900,175,train,render,0.23614370822906494
29900,175,train,total,0.2364136129617691
30000,176,train,eikonal,0.001955878222361207
30000,176,train,render,0.19890783727169037
30000,176,train,total,0.1991034299135208
30100,177,train,eikonal,0.0018928296631202102
30100,177,train,render,0.20425957441329956
30100,177,train,total,0.204448863863945
30200,177,train,eikonal,0.002574722282588482
30200,177,train,render,0.25833505392074585
30200,177,train,total,0.25859251618385315
30300,178,train,eikonal,0.002026958391070366
30300,178,train,render,0.26750341057777405
30300,178,train,total,0.26770609617233276
30400,178,train,eikonal,0.002668171189725399
30400,178,train,render,0.23299942910671234
30400,178,train,total,0.23326624929904938
30500,179,train,eikonal,0.00017530942568555474
30500,179,train,render,0.18731266260147095
30500,179,train,total,0.1873301863670349
30600,180,train,eikonal,0.002222310286015272
30600,180,train,render,0.24523410201072693
30600,180,train,total,0.24545633792877197
30700,180,train,eikonal,0.0010057258186861873
30700,180,train,render,0.2841009199619293
30700,180,train,total,0.2842015027999878
30800,181,train,eikonal,0.0019311271607875824
30800,181,train,render,0.23307470977306366
30800,181,train,total,0.23326782882213593
30900,181,train,eikonal,0.0013772083912044764
30900,181,train,render,0.3651615381240845
30900,181,train,total,0.365299254655838
31000,182,train,eikonal,0.002486445941030979
31000,182,train,render,0.24628011882305145
31000,182,train,total,0.246528759598732
31100,182,train,eikonal,0.002685082610696554
31100,182,train,render,0.2577051520347595
31100,182,train,total,0.25797367095947266
31200,183,train,eikonal,0.0026684817858040333
31200,183,train,render,0.2513921856880188
31200,183,train,total,0.2516590356826782
31300,184,train,eikonal,0.002696861047297716
31300,184,train,render,0.28023162484169006
31300,184,train,total,0.2805013060569763
31400,184,train,eikonal,0.0016551179578527808
31400,184,train,render,0.2511898875236511
31400,184,train,total,0.2513554096221924
31500,185,train,eikonal,0.0034557869657874107
31500,185,train,render,0.23878270387649536
31500,185,train,total,0.23912827670574188
31600,185,train,eikonal,0.0026064463891088963
31600,185,train,render,0.21461887657642365
31600,185,train,total,0.21487952768802643
31700,186,train,eikonal,0.0025116698816418648
31700,186,train,render,0.2157108038663864
31700,186,train,total,0.2159619778394699
31800,187,train,eikonal,0.0017181725706905127
31800,187,train,render,0.23347365856170654
31800,187,train,total,0.2336454689502716
31900,187,train,eikonal,0.002761179581284523
31900,187,train,render,0.21490585803985596
31900,187,train,total,0.21518197655677795
32000,188,train,eikonal,0.0016817550640553236
32000,188,train,render,0.38627880811691284
32000,188,train,total,0.3864469826221466
32100,188,train,eikonal,0.0016623222036287189
32100,188,train,render,0.21921685338020325
32100,188,train,total,0.2193830907344818
32200,189,train,eikonal,0.0017378157936036587
32200,189,train,render,0.23829197883605957
32200,189,train,total,0.23846575617790222
32300,190,train,eikonal,0.002206231700256467
32300,190,train,render,0.19410440325737
32300,190,train,total,0.1943250298500061
32400,190,train,eikonal,0.002021225867792964
32400,190,train,render,0.2615455985069275
32400,190,train,total,0.26174771785736084
32500,191,train,eikonal,0.002520923735573888
32500,191,train,render,0.27404680848121643
32500,191,train,total,0.27429890632629395
32600,191,train,eikonal,0.0019444068893790245
32600,191,train,render,0.2677147388458252
32600,191,train,total,0.2679091691970825
32700,192,train,eikonal,0.0032543963752686977
32700,192,train,render,0.2507927715778351
32700,192,train,total,0.2511182129383087
32800,192,train,eikonal,0.002752066822722554
32800,192,train,render,0.20835182070732117
32800,192,train,total,0.20862703025341034
32900,193,train,eikonal,0.0017942122649401426
32900,193,train,render,0.22075220942497253
32900,193,train,total,0.22093163430690765
33000,194,train,eikonal,0.0020108441822230816
33000,194,train,render,0.2524249255657196
33000,194,train,total,0.2526260018348694
33100,194,train,eikonal,0.002232228871434927
33100,194,train,render,0.3292970657348633
33100,194,train,total,0.3295202851295471
33200,195,train,eikonal,0.004248030483722687
33200,195,train,render,0.22120119631290436
33200,195,train,total,0.22162599861621857
33300,195,train,eikonal,0.00334381777793169
33300,195,train,render,0.2082221657037735
33300,195,train,total,0.20855654776096344
33400,196,train,eikonal,0.001990528078749776
33400,196,train,render,0.22282400727272034
33400,196,train,total,0.22302305698394775
33500,197,train,eikonal,0.0011544947046786547
33500,197,train,render,0.2901177406311035
33500,197,train,total,0.29023319482803345
33600,197,train,eikonal,0.0016125310212373734
33600,197,train,render,0.22263957560062408
33600,197,train,total,0.2228008359670639
33700,198,train,eikonal,0.0010374417761340737
33700,198,train,render,0.22371673583984375
33700,198,train,total,0.22382047772407532
33800,198,train,eikonal,0.0020719687454402447
33800,198,train,render,0.2834419012069702
33800,198,train,total,0.2836490869522095
33900,199,train,eikonal,0.0036003736313432455
33900,199,train,render,0.24011246860027313
33900,199,train,total,0.24047251045703888
34000,200,train,eikonal,0.002922018989920616
34000,200,train,render,0.2382170557975769
34000,200,train,total,0.23850925266742706
34100,200,train,eikonal,0.0011475314386188984
34100,200,train,render,0.27392512559890747
34100,200,train,total,0.2740398645401001
34200,201,train,eikonal,0.0025817956775426865
34200,201,train,render,0.23760390281677246
34200,201,train,total,0.23786208033561707
34300,201,train,eikonal,0.0009898135904222727
34300,201,train,render,0.2107084095478058
34300,201,train,total,0.21080739796161652
34400,202,train,eikonal,0.0025346707552671432
34400,202,train,render,0.26429232954978943
34400,202,train,total,0.2645457983016968
34500,202,train,eikonal,0.001430664211511612
34500,202,train,render,0.21174167096614838
34500,202,train,total,0.2118847370147705
34600,203,train,eikonal,0.004010357894003391
34600,203,train,render,0.27884429693222046
34600,203,train,total,0.2792453467845917
34700,204,train,eikonal,0.001505316817201674
34700,204,train,render,0.28376269340515137
34700,204,train,total,0.2839132249355316
34800,204,train,eikonal,0.001092110644094646
34800,204,train,render,0.20619696378707886
34800,204,train,total,0.20630617439746857
34900,205,train,eikonal,0.0018944122130051255
34900,205,train,render,0.24286341667175293
34900,205,train,total,0.24305285513401031
35000,205,train,eikonal,0.002445575315505266
35000,205,train,render,0.29993027448654175
35000,205,train,total,0.3001748323440552
35100,206,train,eikonal,0.0039611198008060455
35100,206,train,render,0.22634540498256683
35100,206,train,total,0.22674152255058289
35200,207,train,eikonal,0.003037584014236927
35200,207,train,render,0.21255818009376526
35200,207,train,total,0.21286194026470184
35300,207,train,eikonal,0.003290698165073991
35300,207,train,render,0.24139617383480072
35300,207,train,total,0.24172525107860565
35400,208,train,eikonal,0.0040494417771697044
35400,208,train,render,0.3038588762283325
35400,208,train,total,0.3042638301849365
35500,208,train,eikonal,0.001752847689203918
35500,208,train,render,0.30482974648475647
35500,208,train,total,0.3050050437450409
35600,209,train,eikonal,0.0015375446528196335
35600,209,train,render,0.28538912534713745
35600,209,train,total,0.28554287552833557
35700,210,train,eikonal,0.0013422740157693624
35700,210,train,render,0.22127041220664978
35700,210,train,total,0.22140464186668396
35800,210,train,eikonal,0.0024224722292274237
35800,210,train,render,0.2528786063194275
35800,210,train,total,0.2531208395957947
35900,211,train,eikonal,0.00208358489908278
35900,211,train,render,0.21343383193016052
35900,211,train,total,0.2136421948671341
36000,211,train,eikonal,0.0025146137923002243
36000,211,train,render,0.27672868967056274
36000,211,train,total,0.2769801616668701
36100,212,train,eikonal,0.0021082847379148006
36100,212,train,render,0.24230754375457764
36100,212,train,total,0.2425183653831482
36200,212,train,eikonal,0.0048684109933674335
36200,212,train,render,0.2167280614376068
36200,212,train,total,0.217214897274971
36300,213,train,eikonal,0.0015290386509150267
36300,213,train,render,0.2852436900138855
36300,213,train,total,0.28539660573005676
36400,214,train,eikonal,0.001955889631062746
36400,214,train,render,0.3391997814178467
36400,214,train,total,0.3393953740596771
36500,214,train,eikonal,0.0025208850856870413
36500,214,train,render,0.2833760976791382
36500,214,train,total,0.2836281955242157
36600,215,train,eikonal,0.004204950761049986
36600,215,train,render,0.22009165585041046
36600,215,train,total,0.22051215171813965
36700,215,train,eikonal,0.0015461612492799759
36700,215,train,render,0.28572243452072144
36700,215,train,total,0.2858770489692688
36800,216,train,eikonal,0.0029834965243935585
36800,216,train,render,0.205704003572464
36800,216,train,total,0.2060023546218872
36900,217,train,eikonal,0.003197907470166683
36900,217,train,render,0.30986249446868896
36900,217,train,total,0.31018227338790894
37000,217,train,eikonal,0.0015766376163810492
37000,217,train,render,0.2503112554550171
37000,217,train,total,0.250468909740448
37100,218,train,eikonal,0.002209639409556985
37100,218,train,render,0.2120058536529541
37100,218,train,total,0.21222682297229767
37200,218,train,eikonal,0.003566375933587551
37200,218,train,render,0.2888319492340088
37200,218,train,total,0.28918859362602234
37300,219,train,eikonal,0.0017591400537639856
37300,219,train,render,0.2364208698272705
37300,219,train,total,0.23659677803516388
37400,220,train,eikonal,0.002086737658828497
37400,220,train,render,0.3064468502998352
37400,220,train,total,0.30665552616119385
37500,220,train,eikonal,0.00305602652952075
37500,220,train,render,0.21592269837856293
37500,220,train,total,0.21622830629348755
37600,221,train,eikonal,0.0032038879580795765
37600,221,train,render,0.21070249378681183
37600,221,train,total,0.21102288365364075
37700,221,train,eikonal,0.002904728055000305
37700,221,train,render,0.23081982135772705
37700,221,train,total,0.23111028969287872
37800,222,train,eikonal,0.0023187613114714622
37800,222,train,render,0.21824683248996735
37800,222,train,total,0.2184787094593048
37900,222,train,eikonal,0.002820363035425544
37900,222,train,render,0.20826928317546844
37900,222,train,total,0.2085513174533844
38000,223,train,eikonal,0.003601818811148405
38000,223,train,render,0.19643345475196838
38000,223,train,total,0.19679363071918488
38100,224,train,eikonal,0.0020978464744985104
38100,224,train,render,0.25936028361320496
38100,224,train,total,0.25957006216049194
38200,224,train,eikonal,0.002520975423976779
38200,224,train,render,0.2641940712928772
38200,224,train,total,0.2644461691379547
38300,225,train,eikonal,0.0013351913075894117
38300,225,train,render,0.23901847004890442
38300,225,train,total,0.2391519844532013
38400,225,train,eikonal,0.002024819375947118
38400,225,train,render,0.3106918931007385
38400,225,train,total,0.3108943700790405
38500,226,train,eikonal,0.0024583819322288036
38500,226,train,render,0.2411859780550003
38500,226,train,total,0.2414318174123764
38600,227,train,eikonal,0.0017873733304440975
38600,227,train,render,0.24166645109653473
38600,227,train,total,0.24184519052505493
38700,227,train,eikonal,0.0029596334788948298
38700,227,train,render,0.23618721961975098
38700,227,train,total,0.23648318648338318
38800,228,train,eikonal,0.002147344406694174
38800,228,train,render,0.21469536423683167
38800,228,train,total,0.2149101048707962
38900,228,train,eikonal,0.003217605408281088
38900,228,train,render,0.27594053745269775
38900,228,train,total,0.2762622833251953
39000,229,train,eikonal,0.004451503977179527
39000,229,train,render,0.22503533959388733
39000,229,train,total,0.22548049688339233
39100,230,train,eikonal,0.002349670510739088
39100,230,train,render,0.24221853911876678
39100,230,train,total,0.24245350062847137
39200,230,train,eikonal,0.0021491525694727898
39200,230,train,render,0.2275458723306656
39200,230,train,total,0.22776079177856445
39300,231,train,eikonal,0.0021843500435352325
39300,231,train,render,0.2912272810935974
39300,231,train,total,0.29144570231437683
39400,231,train,eikonal,0.0024542557075619698
39400,231,train,render,0.21171239018440247
39400,231,train,total,0.21195781230926514
39500,232,train,eikonal,0.002213745377957821
39500,232,train,render,0.25435203313827515
39500,232,train,total,0.25457340478897095
39600,232,train,eikonal,0.002130510052666068
39600,232,train,render,0.24860134720802307
39600,232,train,total,0.2488144040107727
39700,233,train,eikonal,0.0023811322171241045
39700,233,train,render,0.3347074091434479
39700,233,train,total,0.33494552969932556
39800,234,train,eikonal,0.0022698435932397842
39800,234,train,render,0.22580236196517944
39800,234,train,total,0.22602935135364532
39900,234,train,eikonal,0.0022418980952352285
39900,234,train,render,0.26146966218948364
39900,234,train,total,0.2616938650608063
40000,235,train,eikonal,0.0017894287593662739
40000,235,train,render,0.27094072103500366
40000,235,train,total,0.2711196541786194
40100,235,train,eikonal,0.001259399694390595
40100,235,train,render,0.21921175718307495
40100,235,train,total,0.21933770179748535
40200,236,train,eikonal,0.0016667363233864307
40200,236,train,render,0.22174304723739624
40200,236,train,total,0.22190971672534943
40300,237,train,eikonal,0.00201675808057189
40300,237,train,render,0.24897423386573792
40300,237,train,total,0.24917590618133545
40400,237,train,eikonal,0.0007685187156312168
40400,237,train,render,0.18693622946739197
40400,237,train,total,0.18701307475566864
40500,238,train,eikonal,0.0023885793052613735
40500,238,train,render,0.2927677035331726
40500,238,train,total,0.29300656914711
40600,238,train,eikonal,0.0012933419784530997
40600,238,train,render,0.2631138861179352
40600,238,train,total,0.2632432281970978
40700,239,train,eikonal,0.0017540870467200875
40700,239,train,render,0.31055426597595215
40700,239,train,total,0.3107296824455261
40800,240,train,eikonal,0.0013979407958686352
40800,240,train,render,0.24002932012081146
40800,240,train,total,0.24016910791397095
40900,240,train,eikonal,0.002149847336113453
40900,240,train,render,0.26577281951904297
40900,240,train,total,0.2659878134727478
41000,241,train,eikonal,0.004319126717746258
41000,241,train,render,0.23614270985126495
41000,241,train,total,0.23657462000846863
41100,241,train,eikonal,0.0005085177253931761
41100,241,train,render,0.2539448142051697
41100,241,train,total,0.2539956569671631
41200,242,train,eikonal,0.0017841942608356476
41200,242,train,render,0.2420511692762375
41200,242,train,total,0.24222959578037262
41300,242,train,eikonal,0.001872394816018641
41300,242,train,render,0.218309685587883
41300,242,train,total,0.2184969186782837
41400,243,train,eikonal,0.001636536791920662
41400,243,train,render,0.2063770741224289
41400,243,train,total,0.20654073357582092
41500,244,train,eikonal,0.002830810844898224
41500,244,train,render,0.21791057288646698
41500,244,train,total,0.2181936502456665
41600,244,train,eikonal,0.0005500835250131786
41600,244,train,render,0.2420479953289032
41600,244,train,total,0.24210301041603088
41700,245,train,eikonal,0.0018039097776636481
41700,245,train,render,0.2528110444545746
41700,245,train,total,0.2529914379119873
41800,245,train,eikonal,0.0013421406038105488
41800,245,train,render,0.29510217905044556
41800,245,train,total,0.29523637890815735
41900,246,train,eikonal,0.0028867078945040703
41900,246,train,render,0.23208007216453552
41900,246,train,total,0.23236873745918274
42000,247,train,eikonal,0.00326460856013
42000,247,train,render,0.24292252957820892
42000,247,train,total,0.24324898421764374
42100,247,train,eikonal,0.0018375911749899387
42100,247,train,render,0.23136034607887268
42100,247,train,total,0.2315441071987152
42200,248,train,eikonal,0.0007604931015521288
42200,248,train,render,0.3114506006240845
42200,248,train,total,0.31152665615081787
42300,248,train,eikonal,0.0022966088727116585
42300,248,train,render,0.20831042528152466
42300,248,train,total,0.20854008197784424
42400,249,train,eikonal,0.0027596906293183565
42400,249,train,render,0.3125128149986267
42400,249,train,total,0.31278878450393677
42500,250,train,eikonal,0.0014911046018823981
42500,250,train,render,0.3306977450847626
42500,250,train,total,0.3308468461036682
42600,250,train,eikonal,0.0013654548674821854
42600,250,train,render,0.27281439304351807
42600,250,train,total,0.2729509472846985
42700,251,train,eikonal,0.002344717737287283
42700,251,train,render,0.3536505699157715
42700,251,train,total,0.35388505458831787
42800,251,train,eikonal,0.0015330862952396274
42800,251,train,render,0.29821324348449707
42800,251,train,total,0.2983665466308594
42900,252,train,eikonal,0.0018924714531749487
42900,252,train,render,0.2504943609237671
42900,252,train,total,0.25068360567092896
43000,252,train,eikonal,0.003815203905105591
43000,252,train,render,0.19954165816307068
43000,252,train,total,0.19992317259311676
43100,253,train,eikonal,0.002424749545753002
43100,253,train,render,0.22868612408638
43100,253,train,total,0.2289285957813263
43200,254,train,eikonal,0.0007564033730886877
43200,254,train,render,0.21226152777671814
43200,254,train,total,0.2123371660709381
43300,254,train,eikonal,0.0011971761705353856
43300,254,train,render,0.1884646713733673
43300,254,train,total,0.18858438730239868
43400,255,train,eikonal,0.0016591046005487442
43400,255,train,render,0.28873127698898315
43400,255,train,total,0.28889718651771545
43500,255,train,eikonal,0.0021349366288632154
43500,255,train,render,0.20856991410255432
43500,255,train,total,0.20878340303897858
43600,256,train,eikonal,0.0022100377827882767
43600,256,train,render,0.2989041805267334
43600,256,train,total,0.29912519454956055
43700,257,train,eikonal,0.001602538162842393
43700,257,train,render,0.2128978818655014
43700,257,train,total,0.21305812895298004
43800,257,train,eikonal,0.0019738408736884594
43800,257,train,render,0.1963353306055069
43800,257,train,total,0.1965327113866806
43900,258,train,eikonal,0.0021482158917933702
43900,258,train,render,0.25103312730789185
43900,258,train,total,0.25124794244766235
44000,258,train,eikonal,0.0030982312746345997
44000,258,train,render,0.3201836943626404
44000,258,train,total,0.32049351930618286
44100,259,train,eikonal,0.0009324441198259592
44100,259,train,render,0.24865610897541046
44100,259,train,total,0.24874936044216156
44200,260,train,eikonal,0.001938220695592463
44200,260,train,render,0.2984907627105713
44200,260,train,total,0.29868459701538086
44300,260,train,eikonal,0.0016789184883236885
44300,260,train,render,0.30606216192245483
44300,260,train,total,0.3062300682067871
44400,261,train,eikonal,0.003472074866294861
44400,261,train,render,0.2304142713546753
44400,261,train,total,0.23076148331165314
44500,261,train,eikonal,0.0014104717411100864
44500,261,train,render,0.1990046203136444
44500,261,train,total,0.19914567470550537
44600,262,train,eikonal,0.0021508357021957636
44600,262,train,render,0.25701457262039185
44600,262,train,total,0.25722965598106384
44700,262,train,eikonal,0.0012544982600957155
44700,262,train,render,0.2868661880493164
44700,262,train,total,0.2869916260242462
44800,263,train,eikonal,0.00209231348708272
44800,263,train,render,0.2595375180244446
44800,263,train,total,0.2597467601299286
44900,264,train,eikonal,0.0021271738223731518
44900,264,train,render,0.2149243950843811
44900,264,train,total,0.21513710916042328
45000,264,train,eikonal,0.002972136251628399
45000,264,train,render,0.2542967200279236
45000,264,train,total,0.25459393858909607
45100,265,train,eikonal,0.0022114976309239864
45100,265,train,render,0.29163360595703125
45100,265,train,total,0.29185476899147034
45200,265,train,eikonal,0.0010200976394116879
45200,265,train,render,0.18784087896347046
45200,265,train,total,0.18794289231300354
45300,266,train,eikonal,0.0022076433524489403
45300,266,train,render,0.23605561256408691
45300,266,train,total,0.23627637326717377
45400,267,train,eikonal,0.0027455082163214684
45400,267,train,render,0.25158724188804626
45400,267,train,total,0.2518617808818817
45500,267,train,eikonal,0.0022324896417558193
45500,267,train,render,0.2108546644449234
45500,267,train,total,0.21107791364192963
45600,268,train,eikonal,0.0025389818474650383
45600,268,train,render,0.2542271614074707
45600,268,train,total,0.2544810473918915
45700,268,train,eikonal,0.002793804509565234
45700,268,train,render,0.33436301350593567
45700,268,train,total,0.3346423804759979
45800,269,train,eikonal,0.002487924648448825
45800,269,train,render,0.31952691078186035
45800,269,train,total,0.31977570056915283
45900,270,train,eikonal,0.0036449157632887363
45900,270,train,render,0.2527036964893341
45900,270,train,total,0.2530681788921356
46000,270,train,eikonal,0.0020195841789245605
46000,270,train,render,0.25639545917510986
46000,270,train,total,0.2565974295139313
46100,271,train,eikonal,0.004042464308440685
46100,271,train,render,0.3189462721347809
46100,271,train,total,0.3193505108356476
46200,271,train,eikonal,0.0035647060722112656
46200,271,train,render,0.333604633808136
46200,271,train,total,0.3339610993862152
46300,272,train,eikonal,0.0024896985851228237
46300,272,train,render,0.2558876872062683
46300,272,train,total,0.2561366558074951
46400,272,train,eikonal,0.003030015155673027
46400,272,train,render,0.2924327552318573
46400,272,train,total,0.292735755443573
46500,273,train,eikonal,0.0023560835979878902
46500,273,train,render,0.2897927165031433
46500,273,train,total,0.29002833366394043
46600,274,train,eikonal,0.0021009379997849464
46600,274,train,render,0.23608195781707764
46600,274,train,total,0.2362920492887497
